date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
25-06-2021 08:00,6,35.93,15.94,81.01,1120.98,94.26,221.83,29.39,79.86
25-06-2021 09:00,6,36.48,16.07,78.29,887.77,77.88,175.98,30.16,74.63
25-06-2021 10:00,6,35.09,15.53,68.54,791.7,61.38,161.13,31.18,68.05
25-06-2021 11:00,6,30.65,13.6,66.81,654.17,52.07,148.47,31.96,63.94
25-06-2021 12:00,6,26.61,12.53,64.64,618.25,43.58,145.46,32.95,59.01
25-06-2021 13:00,6,29.56,13.43,71.42,629.73,47.52,157.64,32.95,59.42
25-06-2021 14:00,6,36.54,14.61,69.42,775.08,46.2,209.6,32.91,60.24
25-06-2021 15:00,6,27.54,13.01,127.46,957.98,123.26,226.03,29.05,77.7
25-06-2021 16:00,6,37.2,16.38,129.13,1866.26,140.27,375.1,28.8,79.05
25-06-2021 17:00,6,52.25,19.68,107.7,3616.2,124.37,,30.08,72.04
25-06-2021 18:00,6,54.25,21.88,105.77,2682.79,121.26,556.31,30.08,73.05
25-06-2021 19:00,6,43.4,18.23,97.86,2125.83,120.04,472.04,29.9,77.01
25-06-2021 20:00,6,40.7,19.19,99.48,1072.0,112.51,257.56,29.04,78.6
25-06-2021 21:00,6,31.62,14.83,83.1,722.17,103.73,182.96,27.78,80.54
25-06-2021 22:00,6,40.32,18.25,93.08,804.68,124.31,189.51,27.47,82.48
25-06-2021 23:00,6,46.96,21.81,88.1,701.2,124.4,172.3,27.82,82.9
26-06-2021 00:00,6,49.34,22.48,79.76,585.8,117.06,157.2,27.83,83.85
26-06-2021 01:00,6,44.67,20.94,79.96,518.95,114.21,140.61,27.65,85.74
26-06-2021 02:00,6,36.45,17.29,73.15,453.24,109.44,131.44,27.73,85.81
26-06-2021 03:00,6,33.67,16.28,71.09,471.39,108.4,131.44,27.74,86.7
26-06-2021 04:00,6,32.33,15.47,69.39,532.32,106.55,135.37,27.81,86.48
26-06-2021 05:00,6,33.72,15.88,71.22,647.87,109.94,159.38,27.68,87.38
26-06-2021 06:00,6,34.07,15.93,75.64,872.3,110.79,196.06,27.81,87.25
26-06-2021 07:00,6,45.11,20.3,79.08,1058.71,103.38,230.12,28.48,84.77
26-06-2021 08:00,6,42.46,18.39,74.3,992.24,86.16,213.53,29.66,79.4
26-06-2021 09:00,6,45.99,18.49,65.89,863.7,68.91,193.01,30.54,73.05
26-06-2021 10:00,6,44.69,18.14,69.69,834.48,62.42,179.47,31.26,67.62
26-06-2021 11:00,6,44.44,17.38,72.45,708.57,51.42,152.26,32.18,63.01
26-06-2021 12:00,6,33.5,14.68,68.7,658.16,42.64,158.56,32.87,59.49
26-06-2021 13:00,6,37.17,15.39,77.02,746.43,43.91,188.2,33.53,58.11
26-06-2021 14:00,6,41.5,16.32,92.23,775.84,70.14,213.53,33.09,62.67
26-06-2021 15:00,6,44.03,17.09,64.84,847.66,39.11,261.56,33.85,60.71
26-06-2021 16:00,6,39.8,15.02,77.93,927.69,59.91,288.2,32.44,65.18
26-06-2021 17:00,6,32.12,13.4,120.92,1040.76,117.25,267.68,31.45,70.55
26-06-2021 18:00,6,23.89,11.48,118.34,961.68,120.07,231.0,30.5,75.52
26-06-2021 19:00,6,23.66,11.32,109.86,984.99,124.59,226.19,29.97,78.83
26-06-2021 20:00,6,25.42,11.48,99.26,936.28,121.83,214.84,29.74,80.1
26-06-2021 21:00,6,30.0,13.63,85.75,875.16,115.87,203.05,29.56,80.15
26-06-2021 22:00,6,36.71,15.91,79.83,774.31,109.85,178.6,29.27,80.07
26-06-2021 23:00,6,29.49,14.52,78.72,643.86,104.98,150.21,28.89,80.88
27-06-2021 00:00,6,27.16,13.6,77.11,607.76,104.48,133.18,28.74,81.56
27-06-2021 01:00,6,29.3,14.55,74.59,628.94,103.35,132.33,28.69,82.09
27-06-2021 02:00,6,25.53,12.96,76.16,629.54,102.29,130.56,28.43,82.82
27-06-2021 03:00,6,25.83,13.1,80.09,653.98,109.16,130.13,28.2,84.23
27-06-2021 04:00,6,27.36,13.58,80.12,718.16,111.19,141.48,27.95,85.8
27-06-2021 05:00,6,25.87,12.85,79.53,784.44,111.07,150.21,27.88,86.46
27-06-2021 06:00,6,27.23,13.3,81.82,1026.05,108.94,193.01,28.16,85.11
27-06-2021 07:00,6,22.87,11.66,87.12,940.48,96.86,170.74,28.74,82.24
27-06-2021 08:00,6,25.29,12.37,85.65,966.27,85.6,173.36,29.44,77.92
27-06-2021 09:00,6,29.25,13.27,78.16,938.57,71.14,169.43,30.44,71.33
27-06-2021 10:00,6,31.4,14.05,74.46,850.52,57.43,153.71,31.39,65.21
27-06-2021 11:00,6,28.58,12.68,60.23,773.36,41.25,155.89,32.51,58.1
27-06-2021 12:00,6,22.59,11.53,53.51,665.27,30.86,148.62,33.38,53.0
27-06-2021 13:00,6,23.89,11.96,68.48,636.79,37.33,151.52,34.13,51.87
27-06-2021 14:00,6,24.8,11.26,46.59,664.3,13.99,195.63,35.55,48.4
27-06-2021 15:00,6,24.16,12.26,37.2,661.43,3.2,248.9,35.61,48.8
27-06-2021 16:00,6,23.48,11.83,58.4,771.64,17.06,293.0,35.01,50.56
27-06-2021 17:00,6,33.75,15.76,125.73,965.31,96.45,278.16,33.76,57.99
27-06-2021 18:00,6,31.95,15.01,146.05,1014.02,142.88,290.38,31.66,74.42
27-06-2021 19:00,6,28.37,13.28,123.18,914.13,130.27,230.12,30.61,77.01
27-06-2021 20:00,6,24.66,11.47,91.67,868.48,113.42,217.02,30.49,74.25
27-06-2021 21:00,6,22.0,10.86,66.91,871.72,70.7,167.68,28.52,66.79
27-06-2021 22:00,6,27.97,13.42,84.38,961.3,106.05,190.39,29.23,68.24
27-06-2021 23:00,6,33.64,16.11,92.59,804.3,116.87,179.47,29.56,74.94
28-06-2021 00:00,6,32.43,15.88,85.62,713.58,108.65,158.95,29.25,76.82
28-06-2021 01:00,6,29.14,14.38,79.24,712.81,104.67,157.64,29.02,78.11
28-06-2021 02:00,6,25.58,13.13,83.0,660.48,105.64,136.24,28.8,78.89
28-06-2021 03:00,6,23.99,12.46,85.88,665.83,105.71,131.0,28.66,80.1
28-06-2021 04:00,6,22.44,11.71,88.47,708.23,110.6,132.75,28.22,82.74
28-06-2021 05:00,6,29.22,14.44,91.51,782.34,119.26,151.96,27.8,85.6
28-06-2021 06:00,6,32.85,15.81,90.49,1033.69,120.6,190.39,27.96,84.85
